sub_question_id,primary_question_id,question,sub_question,vec_score,filter_pred
397397,185,"%%MTg2ODAyNDkzMjE=&&
徐娟
%%NDIxMTI1MTk4MjAyMjI1NTIy&&",徐娇，x450171426，18999176543，娇妹jin,0.6455,False
198862,782,现在查不到这个保单怎么办,公众号里查不到保单怎么回事,0.8022,True
139721,381,意思就是最低消费一万以后才可以报销,也就是说到了一万以后才赔付,0.9234,True
126977,657,如如何查询我保单,如何查我的保单？,0.93,True
342438,384,抢钱吗？,莫非得个病，还能赚钱？？,0.5825,False
135944,290,你们是泰康微保对吗？,你们是泰康的保险，对吧,0.8868,True
351933,579,去年买的 前段时间住了院,前两天还肠胃炎也住过院,0.7964,False
214178,894,感觉没啥用,明白了，那这个保险没什么大用啊,0.6504,False
141386,381,我还是不太明白。只要是累记花够一万就可以赔偿吗,还是不太明白，就是超过1万才给赔付嘛,0.841,True
276938,1787,我查看了31一35岁之间只要31元，而你们每个月扣我38元,我6月13号交了一元，今天扣了我252元，以前没说明每月扣这么多,0.7992,True
79771,337,我们地方有这个服务机构,你们当地有受理点吗？,0.8265,True
150489,127,我10月19日已退保，请问保费退回到指定帐户没有？,你好，请问退保后的金额退到哪里,0.8197,True
228554,350,这个保险分期按月付款和一次一年付款有多少区别？按月付款的是不是保险只有一个月，下个月在付款下个月的保险才能生效啊？,那月付和年付在保金和保险期间上有区别吗？还是只是支付方式不一样？,0.8224,True
450974,284,百万医疗 如果没有 生病申请理赔 交,我是说， 百万医疗管几次？,0.6920000000000001,True
94726,1645,投保时微信登录的,只能用微信号登陆买？,0.6745,False
54473,232,什么保险公司的收费每年都很高，比如50岁的话，费用都是580多呢,为什么年纪越大保费越高，别的公司每年都是交同样的保费,0.8383,True
66983,114,你这个单位地方,你们单位在哪,0.8347,False
442007,1133,大慨意思懂了,大概意思明白了,0.9561,False
334535,206,另外两个今天还没有扣保费，刚刚只扣了陈珍华,我的支付失败但已扣款，昨天的,0.7798,True
189081,329,说明可不是这样说的,你这个说明写的并不清楚,0.6414,False
325806,443,是否有电话客服,有没有电话客服,0.9511,True
189447,329,我的理解能力有点差,我理解能力比较差,0.9062,False
417299,287,这个是什么,这是什么,0.9026,False
247164,389,意外也是保的是不是,意外也是有保的吗,0.9013,True
178005,661,我这个每月76元，可以想养老保险一样吗？买到年限就可以不买了,你既没有规定像养老保险那样得至少交15年才可以享受，那么我到60岁当年才交可以吗？,0.8068,True
215170,1715,这2个一样吗,两个保险是一样的吗,0.8008,False
20976931,20975293,不是这个,这是第一个的啊,0.631,False
404937,684,要是一年呐,一次一年是呢。,0.7211,False
276889,1787,当时说的天花乱坠，现在变了？,我之前看投保一元怎么变成一百多元这是骗人吗？,0.6970000000000001,True
288708,439,没有添加什么险,有什么附加险,0.7170000000000001,False
419081,46,如，13岁孩子买多钱一年,3.5岁孩子投保一年多少钱,0.9167,True
20976651,68,上面那个呢,上面两种,0.6882,False
464369,298,我想问一下 股骨头坏死住院费用能理赔吗？,我想问一下 如果得肛周脓肿可以报销吗？,0.8672,True
448343,868,退保了还在续哦,退了如果想交还能继续吗,0.7881,False
378889,624,没有了，我下班去打打卡，看到帐了没有。,嗯，我明天有空再了解一下。先睡了！晚安,0.8258,False
402620,195,"徐娟  保费46
陈鹏    保费12",朱桃云:陈次豪:两份保单退仃,0.6561,False
451432,200,在人寿公司投了,在人寿买的大病险,0.8603,False
397346,185,这是身份证，%%MzcwMTI2MTk3NTEwMTA0ODI1&&,微信号：gis050208999，身份证：230121198612103614,0.7273,False
253503,297,意思就是反正生病去医院超过一万就可以找你们报销是不是,打概意思是住院看病超过1万就可以报是吧,0.9203,True
276611,253,我不投保可以吗？，怕你们骗人的,哦我了解吓先，不会骗我的吗?有点不敢信…,0.8012,True
343262,384,急需用钱,看病过程中要用钱怎么办,0.6145,False
1323451687765331970,1323451658007285761,怎么一个月38,怎么之前每个月是38，现在成了41,0.7344,False
236757,723,不够有没有社保,没有买社保,0.7170000000000001,False
463007,298,有什么病可以用微保,期间什么病可以使用,0.8398,True
385511,454,可给家人投保吗？,能给家人投保吗？,0.9816,True
50935,915,申请了说不管，,试了没用,0.6459,False
456358,702,你的意思是我的明年已经提前交了一个月,比如我今天买，那明年是不是要提前一个月买,0.7632,True
246964,389,我投保的这款，有意外险是吗？,我购买的保险，含意外险嘛？,0.8915,True
214473,720,我说你们这便宜，卖保险的人说你们都不能再这样买，到时候你找谁理赔啊？,因为有些代销，后期真正出事了，没有专门的保险代理人，不敢保证会及时有效的处理,0.8782,True
407939,1060,你说的这个我去哪领,是的，怎么领取呢,0.7563,True
343262,384,请帮帮我，孩子急需用钱。谢谢,看病过程中要用钱怎么办,0.6417,False
270374,584,自动关？不知道在哪了,"
不知道在哪取消是自动缴费",0.8262,True
20976931,20975293,就是这个,这是第一个的啊,0.6748,False
437650,423,想买意外行吗？,买意外险，有吗,0.8324,True
445078,288,都保啥的,都保啥呢,0.927,False
221631,510,每月78,每个月388,0.7577,False
235290,723,现在每个人不是都有社保吗？,现在不是有社会保险吗,0.7565,True
1323451965235318786,1323451755444621313,我一天一百多块钱，你们这样子扣下去，我的家人怎么生活呀？我银行里面就就是1万块钱两只，那你这样子一个月一百多，一个月一百多给我扣完，我家人怎么生活呀？再这样下去我会不会在公安局去举报你们这样子的一个这个包包肥呀。,就玩抖音点开看一下就给我乱扣费，你说你们这个不是骗子是什么？,0.6857,True
467033,298,一般疾病也可报销？,一般疾病也可以报销吗,0.9434,True
307578,867,哪有链接点击进入不了的？,我在手机里找不到投保的哪个链接,0.7287,True
204152,988,这个是免费怎么说,保险免费领什么意思啊,0.7149,True
253886,297,比如说我最近胃不好去医院检查说胃溃疡或者别的什么，要住院医了二万就可以找你们报销一万是不是,就好像说得了胃溃疡要住院了花了2万，你们微保报销1万？,0.8595,True
409547,8,我的意思是说将来如果住院我都不知道去哪找这个保险报销,假如发生事情需要赔偿这个保险去哪找理赔,0.8282,True
20976931,20975293,就是这边的,这是第一个的啊,0.643,False
367694,2786,您看一下,你看一下，,0.9144,False
402358,195,只退邓九平的,我想退保俞兴旺那个保单,0.746,False
170065,738,我补牙齿有报销吗？,牙齿补牙可以报销吗。,0.9131,True
178629,661,我想知道我弄这个微保,我想知道！我可以投微医保吗,0.7006,False
169081,580,说，在我投保之前，在医院档案里说我得了糖尿病不管，我得糖尿病4年左右了,就想问，假如我父母有高血压或者什么脂肪肝符合这个,0.8024,True
79714,337,长葛市有没有,贵州有没有分部,0.7216,False
249085,849,/:dig/:dig怎么又扣费,可是今天又扣费！,0.6712,True
469451,96,免责条例是什么？,免责条款是什么？,0.9623,True
276936,1787,那为什么要扣那么多？根你们介绍的是两回事。,你们的客服人员说了 只扣1元 为什么扣252元？,0.7706,True
270692,2116,我想知道 我什么时候需要他,我想知道什么时候举行军运会,0.6473,True
437926,423,再是保险公司也得要收承诺吗？一个老百姓一个月赚一天赚一百八十多块钱，你们一次性就QQ那么多，如果老百姓能承受得了吗？,建议你们真正出一款条件低的保险，否则和其他加一个套路，买保险就是为保障。附加那么多条件客户没有保障感。,0.8352,True
450226,461,什么时候还我钱,钱什么时候退还我,0.8535,False
85995,918,我的管家辞职了,专家门诊预约上了吗？,0.7117,False
381260,203,找你们这样扣下去，要不要在这手机上网上给你曝光你们怎么扣费，老百姓承受的了吗，国家都允许你们这样口口的吗？,8元又不是很多钱，一直让我去找，这不是耍我玩吗？我要投诉,0.7089,True
140990,381,是指10000免陪？,免赔1w是指？,0.8320000000000001,True
449321,265,那我这个刚刚扣费，是不是要等到下过月才失效呢,"
还没到扣费时间，我的是上月15号生效的",0.7853,True
138028,381,也就是大病，还是花钱到一定度才能报销,就是一般医疗保险需要花费到一万以上才会理赔？,0.8653,True
391614,336,是普通病就能报销,普通住院就可以报销吗,0.8541,True
371172,366,要满30天才能买是吧,只能在一周岁内才可以买是吗,0.8626,True
85995,918,管家离职了,专家门诊预约上了吗？,0.7114,False
128042,661,还是有啥病要求,投保还有其他的要求吗？,0.7264,False
358525,579,我现在眼睛疼看不清心里不疼对性生活以没有了。,属于疑难杂症，现在医疗技术没法治愈，不影响工作和生活，也不会失明,0.7264,False
135730,290,我在泰康人寿柜面，系统里有这个单子,我之前在泰康买过一份保险，到时可以在那个业务员那里买这个吗,0.7101,True
4091,623,微信有个通知,会有通知嘛,0.768,False
280490,292,别你们月月扣我钱 有病你们帮不上,医保你们费用太高了,0.6946,False
87338,395,什么没有，还是这个页面，点一下就是眨一下,点不动没有什么提示！,0.7599,False
2617,2617,扣款我没有疑问,钱被扣了，但是没承保,0.5759,False
137043,617,就是我问一下，这个本人的话，要是其他人有什么大病，可以用这个报销吗？,我是想说，假如说我今天因为意外而，造成的住院，手术，用药，可不可以用这个保险,0.7828,True
419186,46,精神病可以保吗？保期是多长？以后要交多少保费？,一年多少钱？保哪些疾病？保多长时间？,0.7041,True
379212,624,暂时没事了,先暂时没事了,0.9685,False
70145,156,页面不动,页面没有反应,0.8568,False
276964,1787,我不是只投了首月一元次月14元那种吗？,不是一月一元的吗？,0.8083,True
150552,2180,百万险吧 忘了 一共两份,去年还买了一份终身重疾险呢,0.6823,False
309326,757,如果下个月还要中央扣下去的话，我这里在公安局根本曝光哦。挺清楚没有？,我们会向卫生组织投诉你们的,0.721,True
441030,423,嗯嗯，那有没有从0天开始的产品呢,那没有0~17小孩年龄的保险卖呢,0.8164,True
337450,909,比如我现在有肾结石几年了，一直反复，都是在门诊碎石排石，还没住院手术过，如果以后我这个病需要手术住院治疗，这种情况有报销范围之内吗？,另外假如一个人原来有过冠心病，不过平常也没啥事，好多年了甚至几十年了，那么投保后在保鲜期内刚好又因为这个病住院了，这在保险范围内吗？,0.8314,True
44638,623,在线！这个截图我不会给你发啊？？,我没有这个权限，看不到，可以截下图吗？,0.7295,False
239860,160,嗯，对，,嗯，对,0.9792,False
337450,909,比如我现在有肾结石几年了，一直反复，都是在门诊碎石排石，还没住院手术过，如果以后我这个病需要手术住院治疗，这种情况有报销范围之内吗？,另外假如一个人原来有过冠心病，不过平常也没啥事，好多年了甚至几十年了，那么投保后在保鲜期内刚好又因为这个病住院了，这在保险范围内吗？,0.8314,True
